Event,Data_Source,Depth [m],Latitude,Longitude,D. anfracta,G. cavernula,G. crassaformis,G. hirsuta,G. cultrata,G. scitula,G. truncatulinoides,G. tumida,G. ungulata,G. eastropacia,G. inflata,N. dutertrei,N. incompta,N. pachyderma,P. obliquiloculata,G. conglomerata,G. hexagonus,B. pumilio,G. bulloides,G. falconensis,G. conglobatus,G. ruber ruber,G. ruber albus,T. sacculifer,G. tenellus,O. universa,B. digitata,G. siphonifera,G. calida,G. adamsi,T. quinqueloba,T. humilis,G. rubescens,S. dehiscens,C. nitida,G. glutinata,G. uvula,G. minuta,T. iota,H. pelagica,H. digitata
PC17,forcens_lgm,370,21.36,-158.19,0,0,0,0,,0.0146,0.0293,,0,0,0.0018,0.0018,0,0,0,0.0018,0.0018,0,0.0256,0.0768,0.0128,0,0.3346,0.1207,0.106,0,0,0.0219,0.0274,0,0,0,0.0768,0,0,0.0896,0,0,0,0,0
PC17,forcens_lgm,374,21.36,-158.19,0,0,0,0,,0.0172,0.0467,,0,0,0.0025,0,0,0,0,0.0098,0.0098,0,0.0246,0.0688,0.0172,0,0.3366,0.14,0.0516,0,0,0.0074,0.0221,0,0,0,0.0934,0,0.0025,0.086,0,0,0,0,0
PC17,forcens_lgm,378,21.36,-158.19,0,0,0,0,,0.012,0.036,,0,0,0,0.0024,0,0,0,0.0024,0.0024,0,0.0168,0.0721,0.024,0,0.2933,0.1755,0.0697,0,0.0024,0.012,0.0337,0,0,0,0.0673,0,0.0024,0.1274,0,0,0,0,0
TR163-11,forcens_lgm,36,6.45,-85.822,0,0,0,0,,0,0,,0,0,0,0.4224422442,0.07260726073,0,0.00330033003,0,0.0099009901,0,0.1122112211,0,0,0,0.03300330033,0.00660066007,0,0.00330033003,0,0.01650165017,0,0,0,0,0,0,0,0.01650165017,0,0,0,0,0
TR163-33,forcens_lgm,76,-1.913,-82.568,0,0,0.00564971751,0,,0.00282485876,0,,0,0,0.09322033898,0.5395480226,0.09039548023,0,0,0,0,0,0.1807909605,0,0,0,0.01694915254,0.00282485876,0.00282485876,0.01129943503,0,0.00847457627,0,0,0,0,0,0,0,0.02824858757,0,0,0,0,0
TR163-33,forcens_lgm,78,-1.913,-82.568,0,0,0,0,,0,0,,0,0,0.1766666667,0.42,0.08666666667,0,0,0,0,0,0.21,0,0,0,0.02,0.00333333333,0,0.00666666667,0,0.00333333333,0,0,0,0,0,0,0.00333333333,0.03,0,0,0,0,0
TR163-33,forcens_lgm,82,-1.913,-82.568,0,0,0.01,0,,0.00333333333,0,,0,0,0.1133333333,0.4833333333,0.07666666667,0,0.00666666667,0,0,0,0.2066666667,0,0,0,0.01333333333,0.00333333333,0,0.01,0,0.01,0.00333333333,0,0,0,0.00333333333,0,0,0.03666666667,0,0,0,0,0
TR163-33,forcens_lgm,84,-1.913,-82.568,0,0,0,0,,0.00643086817,0,,0,0,0.192926045,0.5112540193,0.06752411576,0,0,0,0,0,0.1318327974,0,0,0,0.02572347267,0.00643086817,0,0.00964630225,0,0.00643086817,0,0,0,0,0,0,0,0.01607717042,0,0,0,0,0
TR163-33,forcens_lgm,86,-1.913,-82.568,0,0,0,0,,0,0,,0,0,0.1635802469,0.450617284,0.06172839506,0,0.00308641975,0,0.00308641975,0,0.1913580247,0,0.00308641975,0,0.03395061728,0.00617283951,0,0.03086419753,0,0,0,0,0.00308641975,0,0,0,0,0.02469135802,0,0,0,0,0
TR163-33,forcens_lgm,88,-1.913,-82.568,0,0,0.00281690141,0,,0.00281690141,0,,0,0,0.1183098592,0.4591549296,0.07605633803,0,0,0,0,0,0.2394366197,0,0,0,0.00281690141,0.01126760563,0,0.00563380282,0,0.00281690141,0,0,0,0,0,0,0,0.05070422535,0,0,0,0,0
TR163-33,forcens_lgm,90,-1.913,-82.568,0,0,0.00333333333,0,,0,0,,0,0,0.2,0.4466666667,0.09333333333,0,0.00333333333,0,0,0,0.1666666667,0,0,0,0.01,0,0.00333333333,0.03,0,0.00666666667,0,0,0,0,0,0,0,0.02,0,0,0,0,0
TR163-33,forcens_lgm,92,-1.913,-82.568,0,0,0,0,,0,0,,0,0,0.2830188679,0.3616352201,0.03144654088,0,0.00628930818,0,0,0,0.2012578616,0,0,0,0.02830188679,0.00628930818,0,0.02201257862,0,0,0,0,0.00314465409,0,0,0,0,0.01886792453,0,0,0,0,0
W8709A-01BC,forcens_lgm,21,41.54,-131.96,0,0,0,0,0,0,0,0,0,0,0,0.047,0.25,0.428,0,0,0,0,0.275,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W8709A-08PC,forcens_lgm,22,42.26,-127.68,0,0,0,0,0,0.003,0,0,0,0,0.003,0.031,0.045,0.542,0,0,0,0,0.266,0,0,0,0.011,0,0,0,0,0,0,0,0.042,0,0,0,0,0.059,0,0,0,0,0
W8709A-13PC,forcens_lgm,275,42.12,-125.75,0,0,0,0,0,0.004,0,0,0,0,0,0,0.033,0.515,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0.053,0,0,0,0,0
W8809A-21GC,forcens_lgm,140,42.14,-126.91,0,0,0,0,0,0.011,0,0,0,0,0,0.011,0.035,0.544,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0,0,0.085,0,0,0,0,0
W8809A-29GC,forcens_lgm,156,41.8,-129,0,0,0,0,0,0.008,0,0,0,0,0,0.008,0.033,0.383,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0.042,0,0,0,0,0
W8809A-31GC,forcens_lgm,15,41.68,-130.01,0,0,0,0,0,0.011,0,0,0,0,0,0.005,0.038,0.402,0,0,0,0,0.368,0,0,0,0,0,0,0.009,0,0,0,0,0.107,0,0,0,0,0.058,0,0,0,0,0
W8809A-53GC,forcens_lgm,168,42.75,-126.26,0,0,0,0,0,0,0,0,0,0,0,0.024,0.021,0.415,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0.059,0,0,0,0,0
W8909A-48GC,forcens_lgm,17,41.33,-132.67,0,0,0,0,0,0,0,0,0,0,0,0.038,0.263,0.352,0,0,0,0,0.324,0,0,0,0,0,0,0.006,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
W8909A-57GC,forcens_lgm,22,41.58,-130.62,0,0,0,0,0,0,0,0,0,0,0,0.018,0.036,0.37,0,0,0,0,0.452,0,0,0,0,0,0,0.006,0,0,0,0,0.047,0,0,0,0,0.071,0,0,0,0,0
GL-1090,forcens_lgm,,-24.92,-42.51,0,0,0.0044,0.0044,0.031,0.0022,0.0199,0.0022,0,0,0.0509,0.0044,0,0,0.0022,0,0,0,0.0155,0.0066,0.0111,0.115,0.4093,0.0664,0.0221,0.0088,0,0.0177,0.0199,0,0.0022,0,0.0221,0,0.0022,0.1571,0,0,0,0,0
MD96-2048,forcens_lgm,,-26.1667,34.0167,0,0,0,0,0.01617250674,0.01078167116,0.00269541779,0,0,0,0.2291105121,0.03234501348,0.09703504043,0.00269541779,0.00539083558,0,0,0,0.06738544474,0.00808625337,0.00269541779,0,0.3261455526,0.06469002695,0.00269541779,0.00539083558,0,0.01886792453,0.03504043127,0,0,0,0.01347708895,0,0,0.05929919137,0,0,0,0,0
MD96-2048,forcens_lgm,,-26.1667,34.0167,0,0,0.00255102041,0,0.01530612245,0.00255102041,0.00510204082,0,0,0,0.181122449,0.0637755102,0.1224489796,0.00510204082,0,0,0,0,0.07397959184,0.01020408163,0.00510204082,0,0.318877551,0.05102040816,0,0.00765306122,0,0.01275510204,0.01275510204,0,0.00255102041,0,0.04591836735,0,0,0.0612244898,0,0,0,0,0
MD96-2048,forcens_lgm,,-26.1667,34.0167,0,0,0.01237623762,0,0.01732673267,0.0099009901,0.01237623762,0,0,0,0.1806930693,0.04207920792,0.150990099,0.0099009901,0,0,0.00247524752,0,0.08415841584,0.00247524752,0.00247524752,0,0.2722772277,0.04455445545,0.0099009901,0,0,0.00742574257,0.03217821782,0,0.00247524752,0,0.00742574257,0,0,0.09653465347,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.1362,0.0195,0,0,0,0.07,0,0.3074,0.0195,0,0,0,0,0.1907,0.035,0,0,0,0.0039,0,0.0078,0,0.0117,0,0,0.07,0,0,0,0,0.1284,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0.0028,0,0.1254,0.0057,0,0,0,0.0769,0,0.2678,0.0142,0,0,0,0,0.2251,0.0256,0,0,0.037,0,0.0085,0.037,0,0.0057,0,0,0.0171,0,0,0,0,0.151,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0822,0,0,0,0,0.0651,0,0.2569,0.0103,0,0,0,0,0.2774,0.0411,0,0,0.0514,0,0,0.024,0,0.0171,0,0,0.0274,0,0,0,0,0.1473,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.1011,0.0037,0,0,0,0.0974,0,0.1872,0,0,0,0,0,0.2584,0.0412,0,0,0.0674,0,0,0.0449,0,0.0037,0,0,0.0375,0,0,0,0,0.1573,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0809,0.0116,0,0,0,0.1445,0,0.185,0.0231,0,0,0,0,0.2717,0.0347,0,0,0.0462,0,0.0058,0.0173,0.0116,0.0058,0,0,0.0405,0,0,0,0,0.1214,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0946,0,0,0,0,0.0925,0,0.271,0,0,0,0,0,0.2645,0.0774,0,0,0.0258,0,0.0043,0.0237,0,0.0022,0,0,0.0151,0,0,0,0,0.1269,0.0022,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0783,0,0,0,0,0.085,0,0.2863,0.0201,0,0,0,0,0.2998,0.0425,0,0,0.0358,0,0.0045,0.0067,0,0.0045,0,0,0.0291,0,0,0,0,0.1051,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.1051,0.0047,0,0,0,0.0864,0,0.3084,0,0,0,0,0,0.1542,0.0444,0,0,0.0911,0,0.007,0.0023,0.0023,0.007,0,0,0.0374,0,0,0,0,0.1495,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0555,0.0016,0,0,0,0.084,0,0.3851,0.0048,0,0,0,0,0.187,0.0523,0,0,0.0602,0,0.0032,0.0301,0,0.0032,0,0,0.0475,0,0,0,0,0.0856,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.1063,0.0065,0,0,0,0.0824,0,0.3124,0.0043,0,0,0,0,0.1909,0.0174,0,0.0022,0.0716,0,0.0065,0.0174,0,0.0022,0,0,0.0304,0,0,0,0,0.1497,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0909,0,0,0,0,0.1224,0,0.2028,0.007,0,0,0,0,0.2448,0.042,0,0,0.0559,0,0,0.0175,0,0.0105,0,0,0.0245,0,0,0,0,0.1783,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.1318,0,0,0,0,0.0447,0,0.2306,0.0024,0,0,0,0,0.1718,0.0235,0,0,0.0824,0,0.0047,0.0259,0,0.0047,0,0,0.0565,0,0,0,0,0.2212,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.1411,0.0024,0,0,0,0.0389,0,0.3869,0,0,0,0,0,0.1655,0.0243,0,0,0.0365,0,0.0073,0.0073,0,0.0024,0,0,0.0608,0,0,0,0,0.1265,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0869,0.0022,0,0,0,0.0468,0,0.3608,0.0045,0,0,0,0,0.2339,0.0401,0,0,0.0223,0,0.0111,0.0089,0,0.0045,0,0,0.0512,0,0,0,0,0.1269,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0801,0.0123,0,0,0,0.0513,0,0.3142,0,0,0,0,0,0.2957,0.039,0,0,0.0308,0,0.0041,0.0164,0.0021,0.0041,0,0,0.039,0,0,0,0,0.1109,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0911,0.0127,0,0,0,0.0583,0,0.2896,0,0,0,0,0,0.2659,0.0364,0,0,0.0364,0,0.0073,0.0164,0,0.0073,0,0,0.0401,0,0,0,0,0.1384,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0728,0.0106,0,0,0,0.0927,0,0.2795,0.0053,0,0,0,0,0.2795,0.0132,0,0,0.0132,0,0.0013,0.0146,0,0.004,0,0,0.0662,0,0,0,0,0.147,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0698,0.0052,0,0,0,0.0908,0,0.3281,0.0087,0,0,0,0,0.1902,0.0017,0,0,0.014,0,0,0.0192,0,0.0105,0,0,0.0855,0,0,0,0,0.1763,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0625,0.0043,0,0,0,0.1078,0,0.2242,0.0022,0,0,0,0,0.2328,0.0043,0,0,0.0582,0,0,0.0345,0,0.0065,0,0,0.0711,0,0,0,0,0.1918,0,0,0,0,0
MD95-2041,forcens_lgm,,37.833333,-9.510833,0,0,0,0,0,0.0563,0.0031,0,0,0,0.0844,0,0.2844,0.0125,0,0,0,0,0.2375,0.0188,0,0,0.0188,0,0,0.0406,0,0.0063,0,0,0.0875,0,0,0,0,0.15,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00552486188,0,0,0.00368324125,0.00552486188,0,0,0,0.09023941068,0.05893186004,0.3167587477,0.00368324125,0,0,0.01104972376,0,0.167587477,0.04788213628,0.00368324125,0.01289134438,0.06261510129,0.00920810313,0.00184162063,0.02209944751,0,0.00552486188,0.01657458564,0,0.01289134438,0,0.0073664825,0,0,0.1307550645,0,0,0.00368324125,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01807228916,0.00200803213,0,0.00602409639,0.00401606426,0,0,0,0.1084337349,0.06626506024,0.3493975904,0.00200803213,0,0,0.0140562249,0,0.1546184739,0.05220883534,0,0.01004016064,0.0421686747,0.02208835341,0.00602409639,0.01807228916,0,0.01204819277,0.01004016064,0,0.00200803213,0,0.01004016064,0,0,0.08835341365,0,0,0.00200803213,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0,0,0,0.01426718547,0.00907911803,0,0,0,0.09987029831,0.00389105058,0.439688716,0.00129701686,0,0,0.00389105058,0,0.2178988327,0.00907911803,0.00129701686,0.01426718547,0.0635538262,0.01037613489,0.00129701686,0.01815823606,0,0.01815823606,0.00778210117,0,0.00259403372,0,0,0,0,0.0635538262,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01319261214,0.00263852243,0,0.00527704485,0.00263852243,0,0,0,0.1055408971,0.04485488127,0.437994723,0.00263852243,0,0,0.00527704485,0,0.1345646438,0.03430079156,0,0.02110817942,0.0290237467,0.00791556728,0.00263852243,0.01319261214,0,0.00527704485,0.01319261214,0,0.00263852243,0,0.00263852243,0,0,0.110817942,0,0,0.00263852243,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00888888889,0.00148148148,0,0.00740740741,0.01037037037,0,0,0,0.1422222222,0.0162962963,0.4059259259,0.00444444444,0,0,0.02074074074,0,0.1807407407,0.0237037037,0.00148148148,0.02074074074,0.04888888889,0.01333333333,0,0.0162962963,0,0.00740740741,0.00740740741,0,0.00148148148,0,0,0,0,0.05777777778,0,0,0.00296296296,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00910746812,0,0,0.00910746812,0.00364298725,0,0,0,0.1129326047,0.03460837887,0.393442623,0.00546448087,0.00182149362,0,0.00910746812,0,0.2003642987,0.02550091075,0.00182149362,0.00910746812,0.04371584699,0.01092896175,0.00182149362,0.0072859745,0,0.0072859745,0.0218579235,0,0.00546448087,0,0.01092896175,0,0,0.07285974499,0,0,0.00182149362,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00383877159,0.0019193858,0.00383877159,0.0019193858,0.00767754319,0,0,0,0.1151631478,0.06333973129,0.4126679463,0,0,0,0.00767754319,0,0.1535508637,0.04030710173,0,0.02111324376,0.04990403071,0.01343570058,0.0019193858,0.00767754319,0.00575815739,0.01535508637,0.00767754319,0,0,0,0.00767754319,0,0,0.05182341651,0,0,0.00383877159,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01401050788,0,0,0.01751313485,0.00175131349,0,0,0,0.1068301226,0.05078809107,0.4238178634,0.00700525394,0,0,0.00525394046,0,0.1471103327,0.05253940455,0,0.01576182137,0.05429071804,0.01050788091,0,0.01401050788,0,0.01926444834,0.00700525394,0,0.00350262697,0,0.00875656743,0,0,0.03852889667,0,0,0.00175131349,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01515151515,0.00216450216,0,0.00432900433,0.01082251082,0,0,0,0.1493506494,0.02164502165,0.3722943723,0.00649350649,0,0,0.00649350649,0,0.1666666667,0.04545454545,0,0.01515151515,0.04761904762,0.01515151515,0.00216450216,0.01515151515,0,0.01515151515,0.00216450216,0,0.00432900433,0,0.00865800866,0,0,0.07142857143,0,0,0.00216450216,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00542495479,0.00180831826,0,0.01627486438,0.00904159132,0,0,0,0.1537070524,0.01084990958,0.4412296564,0,0,0,0.00904159132,0,0.1247739602,0.02169981917,0,0.03435804702,0.05967450271,0.01446654611,0,0.01446654611,0,0.01446654611,0.01084990958,0,0,0,0,0,0,0.05786618445,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01467889908,0,0,0.00733944954,0.00917431193,0,0,0,0.1137614679,0.03669724771,0.3706422018,0.00733944954,0,0,0.00183486239,0,0.176146789,0.03119266055,0,0.02201834862,0.08990825688,0.0128440367,0,0.01834862385,0,0.01651376147,0.00550458716,0,0.00366972477,0,0.00733944954,0,0,0.05504587156,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00684931507,0.00171232877,0,0.0102739726,0.00171232877,0,0,0,0.1061643836,0.02910958904,0.4092465753,0.00171232877,0,0,0.00342465753,0,0.2054794521,0.01369863014,0,0.01198630137,0.07876712329,0.01883561644,0.00171232877,0.00684931507,0.00171232877,0.00856164384,0.00856164384,0,0.00856164384,0,0.01369863014,0,0,0.05136986301,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00362976407,0,0.00181488203,0.0108892922,0.00181488203,0,0,0,0.1215970962,0.02359346642,0.4482758621,0.0054446461,0,0,0.01996370236,0,0.110707804,0.02722323049,0.00725952813,0.02540834846,0.08529945554,0.00725952813,0,0.01633393829,0,0.01633393829,0.00362976407,0,0.00362976407,0,0,0,0,0.05989110708,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00192678227,0,0,0.01734104046,0.00192678227,0,0,0,0.1252408478,0.03082851638,0.4161849711,0,0,0,0,0,0.1175337187,0.04046242775,0,0.00770712909,0.09248554913,0.02312138728,0,0.00578034682,0,0.01541425819,0.00385356455,0,0.01734104046,0,0.00385356455,0,0,0.07899807322,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00894454383,0.00178890877,0,0.01252236136,0.00357781753,0,0,0,0.1252236136,0.01967799642,0.4060822898,0,0,0,0.0053667263,0,0.1699463327,0.02504472272,0,0.01610017889,0.08050089445,0.01788908766,0,0.00715563506,0,0.01967799642,0.00715563506,0,0.0053667263,0,0,0,0,0.06797853309,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01713062099,0,0,0.00642398287,0,0,0,0,0.09207708779,0.01713062099,0.4389721627,0.00214132762,0,0,0,0,0.1605995717,0.01284796574,0,0.01284796574,0.09207708779,0.01927194861,0.00428265525,0.01927194861,0,0.02141327623,0.00856531049,0,0.00642398287,0,0.01284796574,0,0,0.0556745182,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01398601399,0.00466200466,0,0.00233100233,0.00233100233,0,0,0,0.1375291375,0.00699300699,0.4055944056,0,0,0,0,0,0.1445221445,0.02097902098,0.00233100233,0.01864801865,0.07925407925,0.01631701632,0.00233100233,0.01398601399,0.00233100233,0.01398601399,0,0,0.00233100233,0,0.00699300699,0,0,0.1025641026,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0,0,0,0.01500938086,0,0,0,0,0.1500938086,0.00750469043,0.4296435272,0.00375234522,0,0,0,0,0.1557223265,0.00750469043,0.00562851782,0.0243902439,0.08442776735,0.02251407129,0.00187617261,0.02063789869,0,0.0243902439,0.00375234522,0,0.00187617261,0,0,0,0,0.03752345216,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01860465116,0,0,0.00930232558,0,0,0,0,0.1046511628,0.03255813953,0.4162790698,0.0023255814,0,0,0,0,0.176744186,0.02093023256,0.0023255814,0.01395348837,0.07906976744,0.01162790698,0,0.00930232558,0,0.01860465116,0.0023255814,0,0.00465116279,0,0,0,0,0.07674418605,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00630252101,0,0,0.00420168067,0,0,0,0,0.09453781513,0.02100840336,0.4138655462,0.00210084034,0,0,0,0,0.1575630252,0.02731092437,0.00210084034,0.02731092437,0.09033613445,0.01680672269,0,0.01890756303,0,0.01680672269,0.00630252101,0,0.00210084034,0,0.01050420168,0,0,0.08193277311,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.0103950104,0.00831600832,0,0.00415800416,0,0,0,0,0.08316008316,0.0103950104,0.4137214137,0.00207900208,0,0,0.00207900208,0,0.1912681913,0.01455301455,0,0.02079002079,0.09771309771,0.01871101871,0.00207900208,0.02286902287,0,0.01663201663,0,0,0.00415800416,0,0.00623700624,0,0,0.07068607069,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.0067264574,0.00224215247,0,0.00224215247,0,0,0,0,0.16367713,0.0134529148,0.331838565,0.00224215247,0,0,0.00224215247,0,0.1905829596,0.02914798206,0,0.01793721973,0.1143497758,0.0067264574,0,0.00896860987,0.00224215247,0.01121076233,0.00448430493,0,0.00448430493,0,0.00224215247,0,0,0.08295964126,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01221374046,0,0,0.00610687023,0.00152671756,0,0,0,0.1221374046,0.02748091603,0.3954198473,0.01221374046,0,0,0.01984732824,0,0.1114503817,0.02290076336,0.00458015267,0.02442748092,0.1099236641,0.01832061069,0,0.01832061069,0,0.00916030534,0.00458015267,0,0.00458015267,0,0,0,0,0.07328244275,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00804828974,0.0060362173,0,0.01006036217,0,0,0,0,0.1146881288,0.01207243461,0.4245472837,0,0,0,0,0,0.1408450704,0.02615694165,0,0.02012072435,0.09456740443,0.03018108652,0.00201207243,0.01609657948,0.00201207243,0.02012072435,0.00201207243,0,0.00201207243,0,0,0,0.00201207243,0.06237424547,0,0,0.00402414487,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.01818181818,0.00227272727,0,0.00909090909,0,0,0,0,0.1,0.00909090909,0.3795454545,0,0,0,0.00227272727,0,0.1818181818,0.03636363636,0,0.01818181818,0.09318181818,0.01363636364,0.00227272727,0.01590909091,0,0.00909090909,0.00454545455,0,0.00454545455,0,0.01136363636,0,0.00454545455,0.08181818182,0,0,0.00227272727,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.0073800738,0,0,0.01291512915,0.00184501845,0,0,0,0.09040590406,0.00922509225,0.3856088561,0,0,0,0,0,0.1900369004,0.02767527675,0,0.02029520295,0.04612546125,0.01291512915,0,0.0221402214,0,0.0147601476,0.00553505535,0,0.0073800738,0,0.02029520295,0,0,0.1254612546,0,0,0,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00609756098,0.01016260163,0,0.00406504065,0,0,0,0,0.1219512195,0.01422764228,0.337398374,0.00406504065,0,0,0.0081300813,0,0.2073170732,0.01829268293,0.00609756098,0.02642276423,0.1016260163,0.0162601626,0,0.0243902439,0.00203252033,0.01829268293,0.00406504065,0,0.00203252033,0,0,0,0,0.06097560976,0,0,0.00406504065,0,0
MD03-2705,forcens_lgm,,18.083333,-21.15,0,0,0.00888888889,0.00444444444,0,0.00666666667,0,0,0,0,0.1133333333,0.01111111111,0.4355555556,0,0,0,0,0,0.1844444444,0.02222222222,0,0.00888888889,0.07777777778,0.01777777778,0,0.02222222222,0,0.00666666667,0.00888888889,0,0.00444444444,0,0.00666666667,0,0,0.06,0,0,0,0,0
MD99-2285,forcens_lgm,,62.6938,-3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0.01033591731,0.9431524548,0,0,0,0,0.01033591731,0,0,0,0,0,0,0,0,0,0,0,0.02067183463,0,0,0,0,0.01550387597,0,0,0,0,0
MD99-2285,forcens_lgm,,62.6938,-3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0.00804289544,0.9758713137,0,0,0,0,0.00536193029,0,0,0,0,0,0,0,0,0,0,0,0.00536193029,0,0,0,0,0.00536193029,0,0,0,0,0
MD99-2285,forcens_lgm,,62.6938,-3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0.01425178147,0.9691211401,0,0,0,0,0.00950118765,0,0,0,0,0,0,0,0,0,0,0,0.00475059382,0,0,0,0,0.00237529691,0,0,0,0,0
MD99-2285,forcens_lgm,,62.6938,-3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0.01344086022,0.9435483871,0,0,0,0,0.01075268817,0,0,0,0,0,0,0,0,0,0,0,0.01612903226,0,0,0,0,0.01612903226,0,0,0,0,0
MD99-2285,forcens_lgm,,62.6938,-3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0.02556818182,0.9431818182,0,0,0,0,0.01420454545,0,0,0,0,0,0,0,0,0,0,0,0.01704545455,0,0,0,0,0,0,0,0,0,0
MD99-2285,forcens_lgm,,62.6938,-3.5723,0,0,0,0,0,0,0,0,0,0,0,0,0.01630434783,0.9429347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02445652174,0,0,0,0,0.01630434783,0,0,0,0,0
202-1240,forcens_lgm,,0.02185,-86.46263,0,0,0.0028,0.0055,0,0,0,0,0,0,0.0689,0.4848,0.1322,0,0,0,0.0028,0,0.135,0.0055,0,0,0.0193,0.0165,0.0055,0.0083,0.0055,0,0.0165,0,0,0,0.0028,0,0,0.0882,0,0,0,0,0
202-1240,forcens_lgm,,0.02185,-86.46263,0,0,0.0087,0,0,0.0058,0,0,0,0,0.087,0.3971,0.087,0,0.0029,0,0,0,0.2,0.0058,0,0,0.0232,0.0087,0.0116,0.0087,0.0029,0.0087,0.0348,0,0.0087,0,0,0,0,0.0986,0,0,0,0,0
