Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Symbiosis,Spine,Absolute Abundance
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-barren,non-spinose,114
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-barren,spinose,20
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-bearing,non-spinose,0
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-bearing,spinose,3
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-facultative,non-spinose,65
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-facultative,spinose,0
V24-235,,-33.25,-19.55,3722,South Atlantic,10,symbiont-obligate,spinose,148
V24-235,,-33.25,-19.55,3722,South Atlantic,10,undetermined,non-spinose,0
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-barren,non-spinose,192
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-barren,spinose,2
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-bearing,non-spinose,0
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-bearing,spinose,1
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-facultative,non-spinose,53
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-facultative,spinose,0
V24-237,,-32.2,-26.733,4193,South Atlantic,10,symbiont-obligate,spinose,88
V24-237,,-32.2,-26.733,4193,South Atlantic,10,undetermined,non-spinose,0
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-barren,non-spinose,222
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-barren,spinose,9
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-bearing,non-spinose,0
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-bearing,spinose,0
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-facultative,non-spinose,55
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-facultative,spinose,0
V24-240,,-31.733,-28.2,4327,South Atlantic,20,symbiont-obligate,spinose,82
V24-240,,-31.733,-28.2,4327,South Atlantic,20,undetermined,non-spinose,0
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-barren,non-spinose,32
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-barren,spinose,6
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-bearing,non-spinose,0
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-bearing,spinose,0
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-facultative,non-spinose,287
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-facultative,spinose,0
V25-042,,12.55,-50.65,4707,North Atlantic,60,symbiont-obligate,spinose,144
V25-042,,12.55,-50.65,4707,North Atlantic,60,undetermined,non-spinose,0
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-barren,non-spinose,17
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-barren,spinose,8
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-bearing,non-spinose,0
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-bearing,spinose,13
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-facultative,non-spinose,76
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-facultative,spinose,0
V25-044,,11.501,-45.151,4049,North Atlantic,30,symbiont-obligate,spinose,198
V25-044,,11.501,-45.151,4049,North Atlantic,30,undetermined,non-spinose,0
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-barren,non-spinose,36
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-barren,spinose,5
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-bearing,non-spinose,0
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-bearing,spinose,9
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-facultative,non-spinose,63
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-facultative,spinose,0
V25-060,,3.283,-34.833,3749,North Atlantic,40,symbiont-obligate,spinose,198
V25-060,,3.283,-34.833,3749,North Atlantic,40,undetermined,non-spinose,0
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-barren,non-spinose,46
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-barren,spinose,7
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-bearing,non-spinose,0
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-bearing,spinose,4
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-facultative,non-spinose,79
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-facultative,spinose,0
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,symbiont-obligate,spinose,205
V25-060,,3.283,-34.833,3749,North Atlantic,47.5,undetermined,non-spinose,0
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-barren,non-spinose,26
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-barren,spinose,32
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-bearing,non-spinose,0
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-bearing,spinose,3
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-facultative,non-spinose,51
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-facultative,spinose,0
V25-075,,8.583,-53.167,2743,North Atlantic,120,symbiont-obligate,spinose,345
V25-075,,8.583,-53.167,2743,North Atlantic,120,undetermined,non-spinose,0
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-barren,non-spinose,122
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-barren,spinose,23
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-bearing,non-spinose,0
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-bearing,spinose,10
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-facultative,non-spinose,89
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-facultative,spinose,0
V26-041,,19.319,-26.102,4341,North Atlantic,42,symbiont-obligate,spinose,169
V26-041,,19.319,-26.102,4341,North Atlantic,42,undetermined,non-spinose,1
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-barren,non-spinose,96
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-barren,spinose,17
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-bearing,non-spinose,0
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-bearing,spinose,2
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-facultative,non-spinose,76
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-facultative,spinose,0
V26-041,,19.319,-26.102,4341,North Atlantic,43,symbiont-obligate,spinose,125
V26-041,,19.319,-26.102,4341,North Atlantic,43,undetermined,non-spinose,0
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-barren,non-spinose,153
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-barren,spinose,23
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-bearing,non-spinose,0
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-bearing,spinose,11
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-facultative,non-spinose,224
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-facultative,spinose,0
V26-046,,9.552,-18.169,2898,North Atlantic,45,symbiont-obligate,spinose,250
V26-046,,9.552,-18.169,2898,North Atlantic,45,undetermined,non-spinose,0
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-barren,non-spinose,70
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-barren,spinose,4
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-bearing,non-spinose,0
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-bearing,spinose,0
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-facultative,non-spinose,340
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-facultative,spinose,0
V26-053,,0.3,-14.8,4323,North Atlantic,50,symbiont-obligate,spinose,39
V26-053,,0.3,-14.8,4323,North Atlantic,50,undetermined,non-spinose,0
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-barren,non-spinose,22
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-barren,spinose,13
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-bearing,non-spinose,0
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-bearing,spinose,15
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-facultative,non-spinose,106
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-facultative,spinose,0
V26-063,,-23.952,-37.951,3619,South Atlantic,30,symbiont-obligate,spinose,247
V26-063,,-23.952,-37.951,3619,South Atlantic,30,undetermined,non-spinose,0
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-barren,non-spinose,46
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-barren,spinose,11
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-bearing,non-spinose,0
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-bearing,spinose,17
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-facultative,non-spinose,95
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-facultative,spinose,0
V26-082,,-27.751,-40.385,3878,South Atlantic,20,symbiont-obligate,spinose,231
V26-082,,-27.751,-40.385,3878,South Atlantic,20,undetermined,non-spinose,0
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-barren,non-spinose,57
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-barren,spinose,2
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-bearing,non-spinose,0
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-bearing,spinose,14
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-facultative,non-spinose,148
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-facultative,spinose,3
V26-104,,-0.083,-41.783,3864,South Atlantic,150,symbiont-obligate,spinose,298
V26-104,,-0.083,-41.783,3864,South Atlantic,150,undetermined,non-spinose,0
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-barren,non-spinose,33
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-barren,spinose,0
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-bearing,non-spinose,0
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-bearing,spinose,3
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-facultative,non-spinose,75
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-facultative,spinose,2
V26-104,,-0.083,-41.783,3864,South Atlantic,155,symbiont-obligate,spinose,214
V26-104,,-0.083,-41.783,3864,South Atlantic,155,undetermined,non-spinose,0
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-barren,non-spinose,45
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-barren,spinose,2
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-bearing,non-spinose,0
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-bearing,spinose,22
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-facultative,non-spinose,108
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-facultative,spinose,0
V26-107,,4.683,-46.867,3224,North Atlantic,100,symbiont-obligate,spinose,228
V26-107,,4.683,-46.867,3224,North Atlantic,100,undetermined,non-spinose,0
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-barren,non-spinose,332
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-barren,spinose,0
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-bearing,non-spinose,0
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-bearing,spinose,0
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-facultative,non-spinose,1
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-facultative,spinose,0
V27-017,,50.085,-37.3,2165,North Atlantic,35,symbiont-obligate,spinose,0
V27-017,,50.085,-37.3,2165,North Atlantic,35,undetermined,non-spinose,0
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-barren,non-spinose,297
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-barren,spinose,16
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-bearing,non-spinose,0
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-bearing,spinose,0
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-facultative,non-spinose,9
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-facultative,spinose,0
V27-019,,52.085,-38.8,3466,North Atlantic,35,symbiont-obligate,spinose,0
V27-019,,52.085,-38.8,3466,North Atlantic,35,undetermined,non-spinose,0
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-barren,non-spinose,318
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-barren,spinose,26
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-bearing,non-spinose,0
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-bearing,spinose,0
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-facultative,non-spinose,19
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-facultative,spinose,0
V27-020,,54,-46.2,3510,North Atlantic,80,symbiont-obligate,spinose,0
V27-020,,54,-46.2,3510,North Atlantic,80,undetermined,non-spinose,0
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-barren,non-spinose,364
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-barren,spinose,31
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-bearing,non-spinose,0
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-bearing,spinose,0
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-facultative,non-spinose,17
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-facultative,spinose,0
V27-110,,56.885,-18.485,1264,North Atlantic,47,symbiont-obligate,spinose,0
V27-110,,56.885,-18.485,1264,North Atlantic,47,undetermined,non-spinose,0
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-barren,non-spinose,350
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-barren,spinose,17
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-bearing,non-spinose,0
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-bearing,spinose,0
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-facultative,non-spinose,7
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-facultative,spinose,0
V27-116,,52.834,-30.334,3202,North Atlantic,60,symbiont-obligate,spinose,0
V27-116,,52.834,-30.334,3202,North Atlantic,60,undetermined,non-spinose,0
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-barren,non-spinose,305
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-barren,spinose,43
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-bearing,non-spinose,0
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-bearing,spinose,0
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-facultative,non-spinose,34
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-facultative,spinose,0
V27-137,,42.685,-17.067,4883,North Atlantic,40,symbiont-obligate,spinose,7
V27-137,,42.685,-17.067,4883,North Atlantic,40,undetermined,non-spinose,0
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-barren,non-spinose,53
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-barren,spinose,0
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-bearing,non-spinose,0
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-bearing,spinose,0
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-facultative,non-spinose,131
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-facultative,spinose,0
V27-175,,8.801,-22.103,4548,North Atlantic,50,symbiont-obligate,spinose,122
V27-175,,8.801,-22.103,4548,North Atlantic,50,undetermined,non-spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-barren,non-spinose,46
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-barren,spinose,17
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-bearing,non-spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-bearing,spinose,1
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-facultative,non-spinose,110
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-facultative,spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,55,symbiont-obligate,spinose,253
V27-178,,5.1,-26.65,4327,North Atlantic,55,undetermined,non-spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-barren,non-spinose,29
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-barren,spinose,7
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-bearing,non-spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-bearing,spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-facultative,non-spinose,61
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-facultative,spinose,0
V27-178,,5.1,-26.65,4327,North Atlantic,58,symbiont-obligate,spinose,218
V27-178,,5.1,-26.65,4327,North Atlantic,58,undetermined,non-spinose,0
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-barren,non-spinose,123
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-barren,spinose,7
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-bearing,non-spinose,0
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-bearing,spinose,2
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-facultative,non-spinose,60
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-facultative,spinose,0
V27-228,,-10.068,11.435,2392,South Atlantic,90,symbiont-obligate,spinose,180
V27-228,,-10.068,11.435,2392,South Atlantic,90,undetermined,non-spinose,0
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-barren,non-spinose,42
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-barren,spinose,21
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-bearing,non-spinose,0
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-bearing,spinose,1
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-facultative,non-spinose,68
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-facultative,spinose,0
V27-232,,-0.219,7.535,2615,South Atlantic,60,symbiont-obligate,spinose,180
V27-232,,-0.219,7.535,2615,South Atlantic,60,undetermined,non-spinose,0
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-barren,non-spinose,90
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-barren,spinose,21
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-bearing,non-spinose,0
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-bearing,spinose,1
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-facultative,non-spinose,187
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-facultative,spinose,0
V27-239,,-7.819,-1.502,4464,South Atlantic,20,symbiont-obligate,spinose,67
V27-239,,-7.819,-1.502,4464,South Atlantic,20,undetermined,non-spinose,0
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-barren,non-spinose,48
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-barren,spinose,0
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-bearing,non-spinose,0
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-bearing,spinose,3
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-facultative,non-spinose,51
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-facultative,spinose,0
V27-248,,3.05,-11.803,4543,North Atlantic,82,symbiont-obligate,spinose,81
V27-248,,3.05,-11.803,4543,North Atlantic,82,undetermined,non-spinose,0
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-barren,non-spinose,90
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-barren,spinose,48
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-bearing,non-spinose,0
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-bearing,spinose,1
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-facultative,non-spinose,108
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-facultative,spinose,0
V27-263,,35.017,-40.917,3704,North Atlantic,20,symbiont-obligate,spinose,100
V27-263,,35.017,-40.917,3704,North Atlantic,20,undetermined,non-spinose,2
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-barren,non-spinose,412
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-barren,spinose,50
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-bearing,non-spinose,0
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-bearing,spinose,0
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-facultative,non-spinose,21
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-facultative,spinose,0
V28-089,,44.533,-32.583,3643,North Atlantic,72,symbiont-obligate,spinose,10
V28-089,,44.533,-32.583,3643,North Atlantic,72,undetermined,non-spinose,0
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-barren,non-spinose,25
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-barren,spinose,3
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-bearing,non-spinose,0
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-bearing,spinose,17
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-facultative,non-spinose,67
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-facultative,spinose,0
V28-119,,17.033,-76.6,1781,North Atlantic,80,symbiont-obligate,spinose,259
V28-119,,17.033,-76.6,1781,North Atlantic,80,undetermined,non-spinose,0
V28-122,,11.933,-78.683,3623,North Atlantic,100,symbiont-barren,non-spinose,14
V28-122,,11.933,-78.683,3623,North Atlantic,100,symbiont-barren,spinose,4
V28-122,,11.933,-78.683,3623,North Atlantic,100,symbiont-bearing,non-spinose,0
V28-122,,11.933,-78.683,3623,North Atlantic,100,symbiont-bearing,spinose,15
V28-122,,11.933,-78.683,3623,North Atlantic,100,symbiont-facultative,non-spinose,35
V28-122,,11.933,-78.683,3623,North Atlantic,100,symbiont-facultative,spinose,0
